ἀσπάζομαι|I greet, salute, pay my respects to, welcome
ἀσπίς|an asp (hooded-snake, cobra)
ἀσσάριον|a small coin equal to the tenth part of a drachma
ἀστατέω|I am unsettled, have no fixed abode, lead a vagabond life
ἀστεῖος|(lit: belonging to the city; then: witty, clever), elegant, pretty, fair, fine, beautiful
ἀστοχέω|I miss the mark, miss my aim, make a false aim, fail
ἀστραπή|a flash of lightning, brightness, luster
ἀστράπτω|I flash (with, then like, lightning), am lustrous
ἀστήρ|a star
ἀστήρικτος|(lit: unpropped), unsteady, unstable, unsettled
ἀσφαλής|(lit: unfailing), safe, reliable, trustworthy, certain, sure
ἀσφαλίζω|I make safe (secure, fast)
ἀσφαλῶς|safely, securely, assuredly, certainly
ἀσφάλεια|safety, security, reliability, firmness
ἀσχημονέω|I act improperly, am unseemly, behave unbecomingly (or even dishonorably); perhaps: I consider (something) unseemly
ἀσχημοσύνη|unseemly behavior, unseemliness, indecency, shame, nakedness, an indecent (lewd) act
ἀσχήμων|unseemly, indecent
ἀσωτία|wantonness, profligacy, wastefulness
ἀσά|Asa, son of Abijah and father of Jehoshaphat, king of Judah about 900 B.C. for 41 years
ἀσάλευτος|unshaken, immovable
ἀσέβεια|impiety, irreverence, ungodliness, wickedness
ἀσέλγεια|(outrageous conduct, conduct shocking to public decency, a wanton violence), wantonness, lewdness
ἀσήρ|Asher, one of the sons of Jacob, and founder of one of the Twelve Tribes
ἀσία|the Roman province of Asia, roughly the western third of Asia Minor
ἀσύγκριτος|Asyncritus, a Christian in Rome
ἀσύμφωνος|dissonant, discordant; met: at variance
ἀσύνετος|unintelligent, without wisdom, unwise, undiscerning (implying probably moral defect)
ἀσύνθετος|not covenanting, untrue to an agreement, treacherous
ἀσώτως|prodigally, with prodigal living, wastefully
ἀτακτέω|(lit: I march out of order; then: I riot, rebel), behave disorderly, neglect my duty, am careless (or idle) in habits
ἀτενίζω|I direct my gaze, look steadily
ἀτιμάζω|I disgrace, treat disgracefully, dishonor, insult; I despise
ἀτιμία|disgrace, dishonor; a dishonorable use
ἀτιμόω|I dishonor, treat shamefully
ἀτμίς|breath, steam, vapor
ἀττάλεια|Attalia, the port of Perga in Pamphylia
ἀτάκτως|in a disorderly manner, irregularly
ἀφαιρέω|I take away, smite off
ἀφανισμός|disappearing, disappearance, obliteration
ἀφανής|invisible, unseen, hidden
ἀφανίζω|I cause to disappear, hide, remove; I disfigure (probably by leaving unwashed for a long period), destroy
ἀφεδρών|a drain, latrine
ἀφειδία|severity, severe treatment
ἀφελότης|simplicity, sincerity
ἀφθαρσία|indestructibility, incorruptibility; hence: immortality
ἀφικνέομαι|I arrive at, reach, come to
ἀφιλάγαθος|not loving that which is good
ἀφιλάργυρος|not loving money, not avaricious
ἀφομοιόω|I assimilate, make like to
ἀφορμή|(a) a starting, a start, (b) cause, occasion, opportunity
ἀφοράω|I look away from (something else) to, see distinctly
ἀφορίζω|I rail off, separate, place apart
ἀφροσύνη|want of sense, foolishness, impiety, wickedness
ἀφρίζω|I foam (at the mouth), froth
ἀφρός|foam, froth
ἀφυπνόω|I fall asleep
ἀφίημι|(a) I send away, (b) I let go, release, permit to depart, (c) I remit, forgive, (d) I permit, suffer
ἀφίστημι|I make to stand away, draw away, repel, take up a position away from, withdraw from, leave, abstain from
ἀφόβως|fearlessly, shamelessly, securely, tranquilly
ἀχαια|the Roman Province Achaia, governed by a proconsul, and practically conterminous with modern Greece before 1912
ἀχαικός|Achaicus, a Corinthian Christian
ἀχειροποίητος|not made with hands
ἀχείμ|Achim, son of Zadok and father of Eliud
ἀχλύς|a mist, dimness, darkening
ἀχρειόω|(lit: I become sour, I turn, of milk), I am good for nothing, render useless; met: I become corrupt
ἀχρεῖος|unprofitable, useless, unworthy
ἀχάριστος|ungrateful, ungracious, unpleasing
ἀψευδής|not guilty of falsehood, truthful
ἀήρ|air, the lower air we breathe
ἀίδιος|eternal, everlasting
ἀόρατος|unseen, invisible
ἁγιασμός|the process of making or becoming holy, set apart, sanctification, holiness, consecration
ἁγιωσύνη|a holy or sanctified state
ἁγιάζω|I make holy, treat as holy, set apart as holy, sanctify, hallow, purify
ἁγιότης|holiness, sanctity, as an abstract quality
ἁγνεία|purity, chastity
ἁγνισμός|(ceremonial) purification
ἁγνίζω|I cleanse, purify, either ceremonially, actually, or morally
ἁγνός|(originally, in a condition prepared for worship), pure (either ethically, or ritually, ceremonially), chaste
ἁγνότης|purity, chastity
ἁγνῶς|purely, sincerely, with pure motives, honestly
ἁδρότης|lavishness, lavish generosity, abundance, bounty
ἁλιεύς|a fisherman
ἁλιεύω|I fish
ἁλληλούια|Hallelujah, Praise the Lord
ἁλυκός|salty, saltine, bitter
ἁλίζω|I salt, sprinkle with salt (of sacrifices or of those who offer sacrifice), keep fresh and sound, and so acceptable to God
ἁμαρτωλός|sinning, sinful, depraved, detestable
ἁμαρτάνω|originally: I miss the mark, hence (a) I make a mistake, (b) I sin, commit a sin (against God); sometimes the idea of sinning against a fellow-creature is present
ἁμαρτία|prop: missing the mark; hence: (a) guilt, sin, (b) a fault, failure (in an ethical sense), sinful deed
ἁμάρτημα|a fault, sin, evil deed
ἁπαλός|soft, tender, as a shoot of a tree
ἁπλοῦς|single, simple, sound, perfect
ἁπλότης|simplicity, sincerity, purity, graciousness
ἁπλῶς|simply, sincerely, graciously, bountifully
ἁρμαγεδών|Armageddon
ἁρμόζω|I fit, join; mid: (the middle indicating deep personal interest) I espouse, betroth; mid: I take a wife, give in marriage
ἁρμός|a joint of the body
ἁρπαγμός|spoil, an object of eager desire, a prize
ἁρπαγή|the act of plundering; plunder, spoil, robbery
ἁρπάζω|I seize, snatch, obtain by robbery
ἁφή|a band, fastening (hence, possibly: a ligament), joint
ἄβελ|Abel, second son of Adam and Eve, brother of Cain
ἄβυσσος|the abyss, unfathomable depth, an especially Jewish conception, the home of the dead and of evil spirits
ἄγαμος|unmarried, of a person not in a state of wedlock, whether he or she has formerly been married or not
ἄγγελος|a messenger, generally a (supernatural) messenger from God, an angel, conveying news or behests from God to men
ἄγκιστρον|a fish-hook
ἄγκυρα|an anchor
ἄγναφος|unshrunken, new
ἄγνοια|ignorance, inadvertence, sometimes with the idea of willful blindness
ἄγνωστος|unknown, unknowable
ἄγρα|catching, a catch
ἄγριος|wild, fierce
ἄγω|I lead, lead away, bring (a person, or animal), guide, spend a day, go
ἄδηλος|unseen, not obvious, inconspicuous, indistinct
ἄδικος|unjust, unrighteous, wicked
ἄδολος|unadulterated, pure, guileless
ἄζυμος|unleavened, the paschal feast (a feast of the Hebrews); fig: uncorrupted, sincere
ἄζωτος|Azotus, Ashdod, a coast town of Palestine belonging to the ancient Philistia, and part of Herod's kingdom
ἄθεος|without god, without (the only true) God, godless
ἄθεσμος|lawless, unrestrained, licentious
ἄθλησις|a struggling (as in an athletic contest)
ἄκακος|innocent, guileless, simple
ἄκανθα|a thorn-bush, prickly plant; a thorn
ἄκαρπος|unfruitful, barren, profitless
ἄκρατος|unmixed, undiluted, pure
ἄκρον|the end, extremity
ἄκων|unwilling, generally used where English would express by an adverb: unwillingly
ἄλαλος|unable to speak or articulate; speechless
ἄλευρον|meal, flour
ἄλλος|other, another (of more than two), different
ἄλλως|otherwise, things that are otherwise
ἄλογος|without reason, irrational; contrary to reason, absurd
ἄλυπος|free from pain (grief, trouble)
ἄλφα|alpha; the first letter of the Greek alphabet
ἄμαχος|peaceable, abstaining from fighting, not contentious
ἄμεμπτος|blameless, free from fault or defect
ἄμετρος|not measurable, immeasurable, to a limitless degree
ἄμμος|sand, sandy ground
ἄμπελος|a vine, grape-vine
ἄμφοδον|prop: a road around anything; the street of a village
ἄμωμος|blameless, without blemish, unblemished, faultless
ἄν|an untranslatable word (under the circumstances, in that case, anyhow), the general effect of which is to make a statement contingent, which would otherwise be definite: it is thus regularly used with the subjunctive mood
ἄναλος|saltless, tasteless, flat
ἄνεμος|the wind; fig: applied to empty doctrines
ἄνεσις|relief, remission, indulgence, freedom, rest
ἄνευ|without, without the cooperation (or knowledge) of
ἄνηθον|anise, dill
ἄνθος|bloom, possibly a reference to the bright flowers, such as poppies (among the grass)
ἄνθραξ|coal, charcoal, a burning coal
ἄνθρωπος|a man, one of the human race
ἄνιπτος|unwashed, ceremonially unclean
ἄννας|Annas, high priest at Jerusalem
ἄνοια|folly, madness, foolishness
ἄνοιξις|the act of opening
ἄνομος|lawless, wicked, without law
ἄντλημα|what is drawn; a vessel or bucket to draw with
ἄνυδρος|without water, dry; subst: dry places, desert
ἄνω|up, above, up to the top, up to the brim, things above, heaven, the heavenly region
ἄνωθεν|(a) from above, from heaven, (b) from the beginning, from their origin (source), from of old, (c) again, anew
ἄξιος|worthy, worthy of, deserving, comparable, suitable
ἄπειμι|@
ἄπειρος|inexperienced, unskillful, ignorant
ἄπιστος|unbelieving, incredulous, unchristian; sometimes subst: unbeliever
ἄππιος|the township Appi Forum on the Appian Way, 43 Roman miles from Rome, was named
ἄπταιστος|without stumbling or falling, sure-footed
ἄρα|then, therefore, since
ἄραφος|not sewed, seamless
ἄραψ|an Arabian
ἄργυρος|silver as a metal
ἄρειος πάγος|Areopagus, or Mar's Hill, an open space on a hill in Athens where the supreme court was held
ἄριστον|breakfast or a mid-day meal
ἄρκος|a bear
ἄροτρον|a plow
ἄρρητος|not to be uttered (because too sacred), secret, unspeakable, unspoken
ἄρρωστος|infirm, sick, ill, feeble, sickly
ἄρσην|male
ἄρτεμις|Artemis, a goddess, worshipped principally at Ephesus, typifying fertility (she had no relation with the other Artemis, the maiden huntress, to whom corresponded the Latin Diana)
ἄρτι|now, just now, at this moment
ἄρτιος|perfect, complete, fitted, ready
ἄρτος|bread, a loaf, food
ἄρχιππος|Archippus, a Christian of Colossae
ἄρχομαι|I begin
ἄρχω|I reign, rule
ἄρχων|a ruler, governor, leader, leading man; with the Jews, an official member (a member of the executive) of the assembly of elders
ἄρωμα|spice, perfume
ἄσβεστος|inextinguishable, unquenchable
ἄσημος|(lit: unmarked, unstamped), undistinguished, obscure, unknown
ἄσιτος|fasting, without eating
ἄσοφος|unskilled, unwise, foolish
ἄσπιλος|unstained, undefiled, spotless, pure
ἄσπονδος|implacable, "not to be bound by truce"
ἄσσος|Assos, a port of Mysia, in the Roman province Asia
ἄστοργος|unloving, devoid of affection
ἄστρον|a star
ἄτακτος|(lit: out of order), disorderly, slack (in performance of duty)
ἄτεκνος|childless
ἄτερ|apart from, without
ἄτιμος|without honor, despised
ἄτομος|(lit: that cannot be cut), an indivisible part of time, a moment
ἄτοπος|(lit: out of place, unusual, unbecoming), improper, unrighteous, perverse
ἄφαντος|disappearing, invisible, hidden
ἄφεσις|a sending away, a letting go, a release, pardon, complete forgiveness
ἄφθαρτος|indestructible, imperishable, incorruptible; hence: immortal
ἄφιξις|arrival, departure
ἄφνω|suddenly
ἄφρων|senseless, foolish, inconsiderate
ἄφωνος|soundless, voiceless, speechless, dumb
ἄχαζ|Ahaz, son of Jotham and father of Hezekiah
ἄχρηστος|unprofitable, useless, detrimental
ἄχρι|as far as, up to, until, during
ἄχυρον|chaff
ἄψινθος|wormwood
ἄψυχος|lifeless, inanimate
ᾅδης|Hades, the unseen world
ἅγαρ|Hagar, the servant of Sarah, concubine of Abraham
ἅγιος|set apart by (or for) God, holy, sacred
ἅλας|salt
ἅλλομαι|I leap, leap up; of water: I spring up, bubble up
ἅλς|salt
ἅλυσις|a (light) chain, bond
ἅλων|a threshing-floor
ἅλωσις|capture, capturing
ἅμα|at the same time, therewith, along with, together with
ἅννα|Anna, a prophetess, who visited the infant Jesus
ἅπαξ|once, once for all
ἅπας|all, the whole, altogether
ἅπτομαι|prop: I fasten to; I lay hold of, touch, know carnally
ἅπτω|I kindle, light
ἅρμα|a chariot, vehicle
ἅρπαξ|rapacious, ravenous; a robber, an extortioner
ἆρα|a particle asking a question, to which a negative answer is expected
ἆσσον|nearer, close by
ἐγγράφω|I write, inscribe
ἐγγίζω|trans: I bring near; intrans: I come near, approach
ἐγγύς|near
ἐγγύτερον|nearer
ἐγείρω|(a) I wake, arouse, (b) I raise up
ἐγκαινίζω|I consecrate, dedicate, renovate
ἐγκαλέω|I bring a charge against, accuse
ἐγκαταλείπω|I leave in the lurch, abandon (one who is in straits), desert
ἐγκατοικέω|I dwell in, among
ἐγκαίνια|a renewal, dedication; the feast of rededication
ἐγκεντρίζω|I graft in, ingraft
ἐγκομβόομαι|I clothe myself (originally: I tie round in a knot)
ἐγκοπή|an incision, a cutting, break; met: an interruption, a hindrance
ἐγκρατεύομαι|I exercise self-control, am continent
ἐγκρατής|self-controlled
ἐγκράτεια|self-mastery, self-restraint, self-control, continence
ἐγκρίνω|I count among
ἐγκρύπτω|I hide in, mix with
ἐγκάθετος|a spy
ἐγκόπτω|I interrupt, hinder
ἐγχρίω|I rub in, anoint
ἐγώ|I, the first-person pronoun
ἐδαφίζω|I dash to the ground, level with the ground
ἐθελοθρησκεία|arbitrary worship, self-imposed worship
ἐθνικός|pagan, heathen, gentile; subst: a Gentile, non-Jew
ἐθνικῶς|in the manner of Gentiles, like the rest of the world
ἐθνάρχης|an ethnarch, tribal lord, a subordinate ruler
ἐθίζω|I accustom
ἐκ|from out, out from among, from, suggesting from the interior outwards
ἐκβολή|a throwing out, a jettisoning of cargo to lighten a ship
ἐκβάλλω|I throw (cast, put) out; I banish; I bring forth, produce
ἐκγαμίζω|I give in marriage, marry
ἐκγαμίσκω|I give in marriage
ἐκδαπανάω|I spend (give out) completely, exhaust
ἐκδημέω|I go abroad, am absent
ἐκδιηγέομαι|I narrate at length, declare
ἐκδικέω|I give justice over, defend, avenge, vindicate
ἐκδιώκω|I persecute, expel by persecuting, drive out, vex, harass
ἐκδοχή|a waiting for, expectation
ἐκδέχομαι|I wait for, expect
ἐκδίδωμι|I give out, let; middle: I let out for my own advantage
ἐκδίκησις|(a) a defense, avenging, vindication, vengeance, (b) full (complete) punishment
ἐκδύω|I put off, take off, strip off, with acc. of person or garment or both
ἐκεῖ|(a) there, yonder, in that place, (b) thither, there
ἐκεῖθεν|thence, from that place
ἐκεῖνος|that, that one there, yonder
ἐκεῖσε|thither, there, at that place
ἐκζητέω|I seek out, seek out after, require
ἐκθαμβέομαι|I am greatly astonished, am awe-struck
ἐκκαθαίρω|I clean (cleanse) out, clean thoroughly
ἐκκακέω|I am faint, am weary
ἐκκαίομαι|I blaze out, am inflamed
ἐκκεντέω|I pierce through (or deeply), transfix
ἐκκλείω|I shut out, exclude, separate
ἐκκλησία|an assembly, congregation, church; the Church, the whole body of Christian believers
ἐκκλάω|I break off
ἐκκλίνω|(lit: I bend away from), I fall away from, turn away (from), deviate
ἐκκολυμβάω|I swim out (of the water)
ἐκκομίζω|I carry out (of the city gate for burial)
ἐκκρεμάννυμι|I hang out, mid: I hang upon
ἐκκόπτω|I cut out (off, away), remove, prevent
ἐκλαλέω|I speak out, disclose, divulge
ἐκλανθάνομαι|I forget entirely, make to forget
ἐκλεκτός|chosen out, elect, choice, select, sometimes as subst: of those chosen out by God for the rendering of special service to Him (of the Hebrew race, particular Hebrews, the Messiah, and the Christians)
ἐκλείπω|I fail, die out, come to an end, am defunct
ἐκλογή|a choosing out, selecting, choice (by God)
ἐκλάμπω|I shine forth (out)
ἐκλέγομαι|I pick out for myself, choose, elect, select
ἐκλύω|I loose, release, unloose (as a bow-string), relax, enfeeble; pass: I am faint, grow weary
ἐκμυκτηρίζω|I deride, scoff at, mock greatly
ἐκμάσσω|I wipe, wipe (off) thoroughly
ἐκνεύω|I escape, get clear of, deviate, withdraw
ἐκνήφω|I return to soberness of mind
ἐκπειράζω|I put to the test, make trial of, tempt, try
ἐκπετάννυμι|I spread (stretch) out, expand, extend
ἐκπληρόω|I fill completely, fulfill in every particular (to the utmost), make good
ἐκπλέω|I sail out (of harbor), sail away
ἐκπλήρωσις|a completion, fulfillment, accomplishment
ἐκπλήσσω|I strike with panic or shock; I amaze, astonish
ἐκπνέω|(lit: I breathe out), I breathe my last, expire
ἐκπορεύομαι|I depart from; I am voided, cast out; I proceed from, am spoken; I burst forth, flow out, am spread abroad
ἐκπορνεύω|I am guilty of fornication
ἐκπτύω|I spit out, disdain, reject, loathe
ἐκπέμπω|I send out, send forth
ἐκπίπτω|I fall out, fall off, fall away; hence in nautical language: I fall off from the straight course; of flowers: I fade away, wither away; I fall from, lose, forfeit; I am cast ashore; I am fruitless
ἐκριζόω|I root out, pluck up by the roots
ἐκστρέφω|I change for the worse, corrupt, pervert
ἐκταράσσω|I disturb (trouble) greatly (exceedingly)
ἐκτελέω|I complete, bring to completion, carry out, perform
ἐκτενέστερον|more earnestly
ἐκτενής|intent, constant, strenuous, intense; met: earnest, zealous
ἐκτενῶς|earnestly, strenuously, fervently
ἐκτείνω|I stretch out (forth), cast forth (as of an anchor), lay hands on
ἐκτινάσσω|I shake off; mid: I shake off from myself
ἐκτρέπω|(lit: I turn out from); mid. and pass: I turn aside (from the right road), wander, forsake, and with an object: I remove from myself, shun, avoid
ἐκτρέφω|I nourish, nurture, bring up
ἐκτένεια|earnestness, strenuousness, intentness, zeal
ἐκτίθημι|(a) I put out or expose a child, (b) mid: I set forth, expound, explain
ἐκτός|(a) adv: (1) without, outside, beyond, (2) except, (3) subst: the outside, (b) prep: outside, apart from
ἐκφεύγω|I flee out, away, escape; with an acc: I escape something
ἐκφοβέω|I frighten away, terrify
ἐκφέρω|I bring out, carry out, sometimes out of the city for burial; I bring forth, bear, produce
ἐκφύω|I put forth, cause to sprout
ἐκχωρέω|I go out, depart from, withdraw, flee
ἐκχέω|I pour out (liquid or solid); I shed, bestow liberally
ἐκψύχω|I breathe my last, die, expire
ἐλαιών|Olive-grove, Olive-yard, the mount Olivet
ἐλαμίτης|an Elamite, one of a people living to the north of the Persian Gulf in the southern part of Persia
ἐλαττονέω|I have less, lack
ἐλαττόω|I make less (inferior)
ἐλαφρία|levity, fickleness, lightness
ἐλαφρός|light, not burdensome
ἐλαχιστότερος|the smallest, least important
ἐλαία|an olive tree; the Mount of Olives
ἐλαύνω|(a) trans: I drive (on), propel, (b) intrans: I row
ἐλεεινός|merciful, pitiful, miserable
ἐλεημοσύνη|abstr: alms-giving, charity; concr: alms, charity
ἐλευθερία|freedom, liberty, especially: a state of freedom from slavery
ἐλευθερόω|I free, set free, liberate
ἐλεφάντινος|made of ivory, subst: ivory
ἐλεάζαρ|Eleazar, son of Eliud, and father of Matthan
ἐλεέω|I pity, have mercy on
ἐλεήμων|full of pity, merciful, compassionate
ἐλεύθερος|free, delivered from obligation
ἐλιακείμ|Eliakim, son of Abiud and father of Azor; son of Melea and father of Jonam
ἐλιούδ|Eliud, son of Achim, and father of Eleazar
ἐλισσαῖος|Elisha
ἐλισάβετ|Elizabeth, mother of John the Baptizer
ἐλιέζερ|Eliezer, son of Joram and father of Joshua
ἐλλογέω|I charge to, put to one's account, impute
ἐλμωδάμ|Elmadam, father of Cosam, son of Er
ἐλπίζω|I hope, hope for, expect, trust
ἐλπίς|hope, expectation, trust, confidence
ἐλωί|(Aramaic), my God
ἐλάσσων|less, smaller; poorer, inferior
ἐλάχιστος|least, smallest, but perhaps oftener in the weaker sense: very little, very small
ἐλέγχω|(a) I reprove, rebuke, discipline, (b) I expose, show to be guilty
ἐλύμας|Elymas, the name of the sorcerer at Paphos
ἐμαυτοῦ|of myself
ἐμβατεύω|I enter, set foot on, intrude, pry into
ἐμβαίνω|I step in; I go onboard a ship, embark
ἐμβιβάζω|trans: I embark, put on board, step into
ἐμβλέπω|I look into (upon); met: I consider; I see clearly
ἐμβριμάομαι|I snort (with the notion of coercion springing out of displeasure, anger, indignation, antagonism), express indignant displeasure with some one; I charge sternly
ἐμβάλλω|I cast in, throw in
ἐμβάπτω|I dip into
ἐμμανουήλ|Emmanuel, a Messianic title derived from Isaiah 7:14 = God with us
ἐμμαούς|Emmaus, a village not far from Jerusalem
ἐμμαίνομαι|I am madly enraged with
ἐμμένω|I remain (abide) in, abide by, maintain, persevere in
ἐμμόρ|Hamor, a man whose sons sold a field at Shechem to Jacob
ἐμπαιγμός|mockery, scoffing, scorn
ἐμπαίζω|I mock, ridicule
ἐμπαίκτης|a mocker, scoffer
ἐμπεριπατέω|I walk about in a place, live among, am conversant with
ἐμπλοκή|a plaiting, braiding
ἐμπλέκω|I enfold, entangle; pass: I am involved in
ἐμπνέω|I breathe, breathe into, inhale
ἐμπορεύομαι|I travel as a merchant, engage in trade; I traffic in, make gain or business of
ἐμπορία|trading, trade, trafficking, business
ἐμπρήθω|I burn, set on fire, suffer inflammation
ἐμπτύω|I spit upon
ἐμπίπλημι|I fill up, satisfy
ἐμπίπτω|I fall in, am cast in, am involved in
ἐμπόριον|a place of traffic, mart, market, market-house
ἐμφανής|manifest, visible, comprehended
ἐμφανίζω|I make visible (manifest); hence: I report (inform) against; pass: I appear before
ἐμφυσάω|I breathe into, breathe upon
ἐμέω|I vomit forth
ἐμός|my, mine
ἐν|in, on, among
ἐναγκαλίζομαι|I take (fold) in my arms
ἐναντίον|before, in the presence of, in the eyes of
ἐναντίος|opposite, opposed, contrary; the adversary
ἐνδεής|in need, needy, poor
ἐνδείκνυμι|I show forth, prove
ἐνδημέω|I am at home, live in a place
ἐνδιδύσκω|(somewhat rare) (of clothing: I put on another); mid: I put on (myself)
ἐνδοξάζω|I glorify, acknowledge the glory belonging to, recognize as glorious; pass: I am glorified in
ἐνδυναμόω|I fill with power, strengthen, make strong
ἐνδέχομαι|I allow, it is possible
ἐνδόμησις|the material of a building, a structure
ἐνδύνω|I clothe; mid: I enter, creep into
ἐνδύω|I put on, clothe (another)
ἐνεδρεύω|I lie in wait (ambush) for, seek to entrap (hence: I defraud, deceive)
ἐνειλέω|I wrap up, roll up in (something), wind in
ἐνενήκοντα|ninety
ἐνεργέω|I work, am operative, am at work, am made to work, accomplish; mid: I work, display activity
ἐνεργής|effective, productive of due result, at work
ἐνευλογέω|I bless (of God)
ἐνεός|dumb, speechless (as with amazement)
ἐνθυμέομαι|I meditate upon, reflect upon, ponder
ἐνθάδε|here, in this place
ἐνθύμησις|inward thought, reflection, plur: thoughts
ἐνιαυτός|a year, cycle of time
ἐνισχύω|I invigorate, strengthen
ἐννεύω|I make a sign to by nodding
ἐννέα|nine
ἐνοικέω|I dwell in, am settled (stationary) in; met: I am indwelling
ἐνοχλέω|I disturb, cause tumult, trouble, annoy
ἐνταφιασμός|embalming, preparation of a body for burial
ἐνταφιάζω|I embalm, prepare for burial
ἐντεῦθεν|hence, from this place, on this side and on that
ἐντολή|an ordinance, injunction, command, law
ἐντροπή|shame
ἐντρυφάω|I revel (in), live luxuriously, riot
ἐντρέπω|(a) I turn to confusion, put to shame, (b) mid: I reverence, regard
ἐντρέφω|I nourish (sustain) on, am educated in
ἐντυγχάνω|(a) I meet, encounter, hence: (b) I call (upon), make a petition, make suit, supplication
ἐντυλίσσω|I wrap up, roll round, envelop
ἐντυπόω|I engrave, imprint
ἐντέλλομαι|I give orders (injunctions, instructions, commands)
ἐντόπιος|belonging to the place, native, resident; subst: a citizen
ἐντός|within, inside, the inside
ἐνυβρίζω|I insult, outrage, treat contemptuously, mock at
ἐνυπνιάζομαι|I dream (see visions) in my sleep
ἐνωτίζομαι|I take into my ear, give ear to, listen to
ἐνάλιος|marine, living in the sea
ἐνάρχομαι|I begin (in), make a beginning, commence
ἐνέδρα|an ambush, plot, treachery, fraud
ἐνέργεια|working, action, productive work, activity; in the NT, confined to superhuman activity
ἐνέργημα|a working, an effect, operation
ἐνέχω|(a) I have a grudge against, am angry (with), (b) pass. or mid: I am entangled, entangle myself
ἐνίστημι|I place in or upon; only in the intrans. tenses: I impend, am at hand, am present, threaten; as adj: present
ἐνύπνιον|a dream, vision
ἐνώπιον|before the face of, in the presence of, in the eyes of
ἐνώς|Enosh (also Enos), son of Seth, and father of Cainan
ἐνώχ|Enoch, son of Jared and father of Methuselah
ἐξαγγέλλω|I announce publicly, proclaim
ἐξαγοράζω|I buy out, buy away from, ransom; mid: I purchase out, buy, redeem, choose
ἐξαιρέω|I take out, remove; sometimes (mid): I choose, sometimes: I rescue
ἐξαιτέω|I demand of, ask for, beg earnestly for
ἐξακολουθέω|I follow after, imitate
ἐξαλείφω|I plaster, wash over; I wipe off, wipe out, obliterate
ἐξανατέλλω|I rise (spring) up out (of the ground)
ἐξανάστασις|a rising up and out, resurrection
ἐξανίστημι|(a) in trans. tenses: I raise up, cause to grow, (b) in intrans. tenses: I rise up from
ἐξαπατάω|I deceive thoroughly
ἐξαπορέομαι|I am utterly without resource, am in despair
ἐξαποστέλλω|I send away, send forth (a person qualified for a task)
ἐξαρτίζω|(a) I fit up, completely furnish, equip, furnish, supply, (b) I accomplish, finish
ἐξαστράπτω|I flash forth like lightning, gleam, am radiant
ἐξαυτῆς|immediately, instantly, at once
ἐξαίρω|I lift up, remove, eject
ἐξαίφνης|suddenly, unexpectedly
ἐξεγείρω|I raise up, arouse
ἐξερευνάω|I search diligently, I examine carefully (minutely)
ἐξετάζω|I examine, question, inquire at, search out
ἐξηγέομαι|I lead, show the way; met: I unfold, narrate, declare
ἐξηχέω|I sound out (forth) (referring either to the clearness or to the loudness of the sound)
ἐξισχύω|I have strength for (a difficult task), am perfectly able
ἐξολοθρεύω|I destroy utterly, annihilate, exterminate, root out
ἐξομολογέω|(a) I consent fully, agree out and out, (b) I confess, admit, acknowledge (cf. the early Hellenistic sense of the middle: I acknowledge a debt), (c) I give thanks, praise
ἐξορκιστής|an exorcist, a caster out of evil spirits by the use of names or spells
ἐξορκίζω|I adjure, put to oath; I exorcise
ἐξορύσσω|(a) I dig out, hence: I open up, (b) I gouge
ἐξουδενόω|I set at naught, ignore, despise
ἐξουθενέω|I set at naught, ignore, despise
ἐξουσιάζω|I exercise (wield) power (authority), pass: I am ruled, am held under authority
ἐξουσία|(a) power, authority, weight, especially: moral authority, influence, (b) in a quasi-personal sense, derived from later Judaism, of a spiritual power, and hence of an earthly power
ἐξοχή|eminence, distinction, excellence
ἐξυπνίζω|I wake out of sleep
ἐξωθέω|I drive out, expel, propel, thrust out; I drive out of the sea, drive on shore
ἐξάγω|I lead out, sometimes to death, execution
ἐξάλλομαι|I leap up (for joy)
ἐξάπινα|suddenly, unexpectedly
ἐξέλκω|(lit: I draw out of the right place, or I draw aside out of the right way), I entice
ἐξέραμα|vomit
ἐξέρχομαι|I go out, come out
ἐξίστημι|(lit: I remove from a standing position), (a) in trans. tenses: I astonish, amaze, (b) in intrans. tenses: I am astonished, amazed; I am out of my mind, am mad
ἐξώτερος|outmost, outer, external
ἐπαγγελία|a promise
ἐπαγγέλλομαι|I promise, profess
ἐπαγωνίζομαι|I contend earnestly for
ἐπαθροίζω|I gather together, pass: I crowd upon (some one), press around
ἐπαινέω|I praise, commend, applaud
ἐπαισχύνομαι|I am ashamed, am ashamed of
ἐπαιτέω|I beg, am a beggar, ask alms
ἐπακολουθέω|I follow close after, accompany, dog; I imitate, pursue, am studious of
ἐπακούω|I listen to, hear favorably
ἐπακροάομαι|I listen to, hear, hearken to
ἐπαναμιμνήσκω|I remind, possibly: I remind again
ἐπαναπαύομαι|I rest upon, rely on, trust in
ἐπανάγω|(a) nautical: I put out (from the shore), (lit: I take up a ship on to the high seas), (b) I go up, possibly: I go up again, return
ἐπανέρχομαι|I return, come back again
ἐπανίστημι|intrans. tenses: I rise up against
ἐπανόρθωσις|correction, reformation, setting straight (right) again
ἐπαρκέω|I aid, relieve, do service, render help, am strong enough for
ἐπαρχία|sphere of duty, province
ἐπαφρίζω|I foam out (a metaphor from the seaweed and refuse borne on the crest of waves), vomit forth
ἐπαφρόδιτος|Epaphras, Epaphroditus, a Colossian Christian, in captivity with Paul in Rome
